product_id,product_name,category,description,price,user_query,relevance_label
HW_POCKET,Pocket Wifi,Router,Modem portable petite taille,4500,routeur pocket,1
SCRAP_24091,Forfaits Roaming Egypte,Offer_Mobile,Forfaits Roaming Egypte,0,forfaitsroaming egypte,1
SCRAP_80094,EL DJAZIRA,Offer_Mobile,CCLD 001C MICRO USB,1,sim djazira,1
SCRAP_67439,TECNO,Offer_Mobile,POVA 6,43,etcno,1
SCRAP_73382,SPARK Go 1,Offer_Internet,SPARK Go 1,0,gigaille spark,1
SCRAP_52063,EL DJAZIRA,Offer_Mobile,CULD010 TYPE C,550,eldtjazira,1
SCRAP_66974,HOCO,Offer_Mobile,Silicone 3A X86 Type-C,1,hoc,1
SCRAP_17920,Djezzy LEGEND | Offre prépayée | Forfaits internet | Appels et SMS gratuits et illimités,Offer_Internet,Djezzy LEGEND | Offre prépayée | Forfaits internet | Appels et SMS gratuits et illimités,0,net,1
SCRAP_89482,Revaleo,Offer_Mobile,LCH-082 MICRO USB,1,abonnement revaleo,1
SCRAP_14004,Revaleo,Offer_Mobile,RCC-004 MICRO USB,800,offre revaleo,1
SCRAP_48130,ZTE,Smartphone,ZTE BLADE A35,17,"djezzy entreprises : mobile, internet, forfait, 4g et solutions pour lse entreprises",0
SCRAP_87223,"جازي: اشتراكات هاتفية, 4G, إنترنت, هواتف ذكية",Offer_Mobile,"جازي: اشتراكات هاتفية, 4G, إنترنت, هواتف ذكية",0,pue gratuit,1
SCRAP_41650,HOCO,Offer_Mobile,TRUE SPEAKER HC4,4,romo,1
INT_JOUR,Pack Internet Jour,Offer_Internet,Connexion journalière 1Go,100,pack internet jour,1
SCRAP_28932,Tranquilo de Djezzy,Offer_Mobile,Tranquilo de Djezzy,0,sim,1
SCRAP_71464,ZTE,Smartphone,ZTE NUBIA Neo2 5G,49,zte,1
SCRAP_19053,HOCO,Offer_Mobile,ECOUTEUR EQ3,3,line 3 da,1
SCRAP_59354,E-Flexy,Offer_Mobile,E-Flexy,0,e-flxy,1
SCRAP_56411,Revaleo,Offer_Mobile,RCC-004 TYPE C,900,reavleo,1
SCRAP_51006,Revaleo,Offer_Mobile,RCB-86 IOS,400,ealeo,1
SCRAP_74048,ZTE,Smartphone,ZTE BLADE A75,31,zte,1
SCRAP_81332,Revaleo,Offer_Mobile,RCB-86 TYPE C,350,abonnement revaleo,1
SCRAP_40996,LEGEND MAX,Offer_Mobile,LEGEND MAX,0,legend max,1
INT_MOIS,Pack Internet 60Go,Offer_Internet,Forfait internet mensuel grand volume,2000,4g,1
SCRAP_31303,Djezzy App | Gérez facilement vos lignes Mobiles,Offer_Mobile,Djezzy App | Gérez facilement vos lignes Mobiles,0,lign gratuit,1
HW_POCKET,Pocket Wifi,Router,Modem portable petite taille,4500,el djaiza,0
SCRAP_20357,ZTE BLADE A35,Smartphone,ZTE BLADE A35,0,zte blade a35,1
SCRAP_26637,Djezzy ZID | Offre prépayée | Appels et SMS gratuits et illimités | Forfaits internet,Offer_Internet,Djezzy ZID | Offre prépayée | Appels et SMS gratuits et illimités | Forfaits internet,0,djezzy zid | offre prépayée | appels et sms gratuits eti llimités | forfaits internet,1
SCRAP_11646,DJEZZY ET L'APS SIGNENT UNE CONVENTION DE PARTENARIAT,Offer_Mobile,DJEZZY ET L'APS SIGNENT UNE CONVENTION DE PARTENARIAT,0,puce l'aps,1
SCRAP_83307,E-Flexy,Offer_Mobile,E-Flexy,0,puce,0
SCRAP_33438,HOCO,Offer_Mobile,Chargeur N13 Type-C TO IP,3,puce hoco,1
SCRAP_21833,EL DJAZIRA,Offer_Mobile,CULD002 MICRO USB,600,el djzira,1
SCRAP_92989,EL DJAZIRA,Offer_Mobile,CULD007 TYPE C,500,offre 500 da,1
SCRAP_61696,EL DJAZIRA,Offer_Mobile,CCLD003 TYPE C,1,pce 1,1
SCRAP_41136,HOCO,Offer_Mobile,ECOUTEUR EQ1,2,hoc,1
SCRAP_41118,D-Tech,Offer_Mobile,Tablette D-Tech 8’’,15,d-tec,1
SCRAP_32627,EL DJAZIRA,Offer_Mobile,CULD007 MICRO USB,450,abrnnement 9 oa,0
SCRAP_39062,Services,Offer_Mobile,Services,0,lie gratuit,1
SCRAP_64370,D-Tech,Offer_Mobile,Tablette D-Tech 10’’,18,pomo d-tech,1
SCRAP_94980,HOCO,Offer_Mobile,Dual Port C88A MICRO,900,hoco,1
SCRAP_67439,TECNO,Offer_Mobile,POVA 6,43,tecno,1
SCRAP_44286,D-Link,Offer_Mobile,D-Link DWR-M920/B1,8,abnnement e da,1
SCRAP_61332,DJEZZY FOURNIT À L'ADE UNE SOLUTION INNOVANTE ET SÉCURISÉE,Offer_Mobile,DJEZZY FOURNIT À L'ADE UNE SOLUTION INNOVANTE ET SÉCURISÉE,0,djezzy fournit à l'ade une solution inonvante et sécurisée,1
SCRAP_56411,Revaleo,Offer_Mobile,RCC-004 TYPE C,900,uce 900,1
SCRAP_94980,HOCO,Offer_Mobile,Dual Port C88A MICRO,900,promo hoco,1
SCRAP_19053,HOCO,Offer_Mobile,ECOUTEUR EQ3,3,choo,1
SCRAP_73382,SPARK Go 1,Offer_Internet,SPARK Go 1,0,spark go 1,1
SCRAP_22920,EL DJAZIRA,Offer_Mobile,"AUX 3,5 CAULD001 (DV)",500,abonnement 500 dy,1
SCRAP_77165,E-Facture,Offer_Mobile,E-Facture,0,pue,1
SCRAP_52063,EL DJAZIRA,Offer_Mobile,CULD010 TYPE C,550,ez djazia,1
SCRAP_86588,HOCO,Offer_Mobile,PWB 20 000 mah J52A,4,hoc,1
SCRAP_14126,HOCO,Offer_Mobile,CAR HOLDER CA82,2,puce,1
SCRAP_11646,DJEZZY ET L'APS SIGNENT UNE CONVENTION DE PARTENARIAT,Offer_Mobile,DJEZZY ET L'APS SIGNENT UNE CONVENTION DE PARTENARIAT,0,lin,1
SCRAP_64808,Revaleo,Offer_Mobile,RCB-007 5A VOOC TYPE C,800,aobnnement 800,1
SCRAP_47886,Revaleo,Offer_Mobile,RCB-86 MICRO USB,300,sim,1
SCRAP_69014,NOS CENTRES DE VENTE ET DE SERVICES,Offer_Mobile,NOS CENTRES DE VENTE ET DE SERVICES,0,promo,0
SCRAP_43751,ZTE BLADE A75,Smartphone,ZTE BLADE A75,0,hèf gratuit,1
SCRAP_44286,D-Link,Offer_Mobile,D-Link DWR-M920/B1,8,pnie,1
SCRAP_35221,HOCO,Offer_Mobile,Écouteurs M1 PRO,1,offre 1,1
SCRAP_17874,ZTE,Smartphone,ZTE BLADE A35,17,هاتف 17 da,1
SCRAP_66974,HOCO,Offer_Mobile,Silicone 3A X86 Type-C,1,oco,1
SCRAP_66929,Revaleo,Offer_Mobile,RTC-003 3USB MICRO USB,1,rvaleo,1
SCRAP_25168,Revaleo,Offer_Mobile,TK 77 TIPE C,600,revaloe,1
SCRAP_77834,D-Link,Offer_Mobile,D-Link DWR-G403,10,puce,1
SCRAP_31406,Revaleo,Offer_Mobile,LCH-219 3USB TYPE-C,1,lign 1,1
HW_TWIN,Djezzy TwinBox,Router,Box 4G + Android TV + Abonnement TOD,12900,djezz ytwinbox,1
SCRAP_93609,HOCO,Offer_Mobile,CABLE BX54 TYPE-C,399,offre,1
SCRAP_32046,OFFRE HADJ et OMRA,Offer_Mobile,OFFRE HADJ et OMRA,0,offre hadj et omra,1
SCRAP_54496,HOCO,Offer_Mobile,CUP CAR HOLDER CA95,1,line 1 da,1
SCRAP_50039,Forfaits Roaming Turquie,Offer_Mobile,Forfaits Roaming Turquie,0,forfaits raming turquie,1
SCRAP_95859,HOCO,Offer_Mobile,PD30W+QC3.0 IN CAR E70,4,line 4,1
SCRAP_90995,Nouveaux Forfaits Internet | Offres INTERNET | Max d'internet,Offer_Internet,Nouveaux Forfaits Internet | Offres INTERNET | Max d'internet,0,nouveaux forfaits niternet | offres internet | max d'internet,1
SCRAP_18198,HOCO,Offer_Mobile,ES61 Mannersport,4,hoco,1
SCRAP_48485,HOCO,Offer_Mobile,ECOUTEUR EW39,5,ohco,1
SCRAP_71193,Dorouscom,Offer_Mobile,Dorouscom,0,dorouscom,1
SCRAP_78719,ZTE,Smartphone,Blade A55,20,zte,1
SCRAP_43751,ZTE BLADE A75,Smartphone,ZTE BLADE A75,0,telephone gratuit,1
SCRAP_95819,EL DJAZIRA,Offer_Mobile,CHARGER FCLD004,950,promo djazira,1
SCRAP_24163,HOCO,Offer_Mobile,CABLE 3A X86 TYPE-C,1,hoy,1
SCRAP_73748,EL DJAZIRA,Offer_Mobile,FCLD 002 C TYPE C,1,lign 1 da,1
SCRAP_94395,TECNO,Offer_Mobile,SPARK Go 1,18,pce 18,1
SCRAP_91820,Djezzy INTERNET | Offres INTERNET | Transfert d'internet,Offer_Internet,Djezzy INTERNET | Offres INTERNET | Transfert d'internet,0,net d'internet,1
SCRAP_34490,Revaleo,Offer_Mobile,LC-927 TYPE C,500,lign revaleo,1
SCRAP_24402,EL DJAZIRA,Offer_Mobile,CULD 004 S MICRO USB,600,djezzy twinbox,0
SCRAP_95819,EL DJAZIRA,Offer_Mobile,CHARGER FCLD004,950,offre djazira,1
SCRAP_95933,HOCO,Offer_Mobile,C101A TYPE-C TO TYPE-C,2,hoco,1
SCRAP_84346,HOCO,Offer_Mobile,ECOUTEUR EQ4,4,hocu,1
HW_POCKET,Pocket Wifi,Router,Modem portable petite taille,4500,pocket wifi,1
SCRAP_66929,Revaleo,Offer_Mobile,RTC-003 3USB MICRO USB,1,teleopne,0
SCRAP_14336,EL DJAZIRA,Offer_Mobile,FCLD013 TYPE C,1,el djazira,0
SCRAP_18757,HOCO,Offer_Mobile,X88 Charging Cable,400,ecoo,1
SCRAP_66929,Revaleo,Offer_Mobile,RTC-003 3USB MICRO USB,1,abonnement,1
SCRAP_57567,D-Link,Offer_Mobile,D-Link DWR-M961,9,offre e-ilnk,1
SCRAP_73382,SPARK Go 1,Offer_Internet,SPARK Go 1,0,net spark,1
SCRAP_79055,ZTE,Smartphone,ZTE BLADE V60 DESIGN,32,zte,1
SCRAP_63172,HOCO,Offer_Mobile,Z40 Dual Port Car Charge,1,oho,1
SCRAP_19957,HOCO,Offer_Mobile,CAR FM Transmitter E59,2,zte,0
SCRAP_91623,EL DJAZIRA,Offer_Mobile,FCLD 009 C TYPE C,1,line1 da,0
SCRAP_68388,D-Link,Offer_Mobile,D-Link DWR-M920/B1,8,-liek,1
SCRAP_57567,D-Link,Offer_Mobile,D-Link DWR-M961,9,ofzer,1
SCRAP_91623,EL DJAZIRA,Offer_Mobile,FCLD 009 C TYPE C,1,el djazirp,1
SCRAP_47344,Revaleo,Offer_Mobile,LC-927 MICRO USB,400,sim 400 da,1
SCRAP_91623,EL DJAZIRA,Offer_Mobile,FCLD 009 C TYPE C,1,line 1,1
SCRAP_94372,"Djezzy entreprises : mobile, internet, forfait, 4G et solutions pour les entreprises",Offer_Internet,"Djezzy entreprises : mobile, internet, forfait, 4G et solutions pour les entreprises",0,spar go 1,0
SCRAP_68388,D-Link,Offer_Mobile,D-Link DWR-M920/B1,8,abonnement,1
SCRAP_79243,HOCO,Offer_Mobile,"Silicone 2,4A X82 IP",1,toco,1
SCRAP_47886,Revaleo,Offer_Mobile,RCB-86 MICRO USB,300,line 300 da,1
PH_S24,Samsung Galaxy S24,Smartphone,"Smartphone Android Samsung AI, 256Go",180000,anduid,1
SCRAP_48130,ZTE,Smartphone,ZTE BLADE A35,17,zte,1
SCRAP_94395,TECNO,Offer_Mobile,SPARK Go 1,18,tecno,1
SCRAP_48485,HOCO,Offer_Mobile,ECOUTEUR EW39,5,line 5 da,1
SCRAP_91820,Djezzy INTERNET | Offres INTERNET | Transfert d'internet,Offer_Internet,Djezzy INTERNET | Offres INTERNET | Transfert d'internet,0,netg ratuit,1
PH_IPHONE15,Apple iPhone 15,Smartphone,Dernier iPhone Apple iOS Dynamic Island,220000,moile apple,1
SCRAP_20239,Conditions Générales d’Utilisation 4G,Offer_Mobile,Conditions Générales d’Utilisation 4G,0,nubia music pop art,0
SCRAP_69229,TCL,Offer_Mobile,TCL HH40L1,8,data,0
SCRAP_47886,Revaleo,Offer_Mobile,RCB-86 MICRO USB,300,abonnement 300 da,1
SCRAP_54161,HOCO,Offer_Mobile,EARPHONES MIC M1 PRO,1,hco,0
SCRAP_51639,HOCO,Offer_Mobile,X85 Type-C TO Type-C,1,hooc,1
SCRAP_78684,Forfaits Roaming Espagne,Offer_Mobile,Forfaits Roaming Espagne,0,promo,1
SCRAP_26879,D-Tech,Offer_Mobile,Power Bank DP15,4,line d-tech,1
SCRAP_12519,HOCO,Offer_Mobile,Écouteurs EW25,2,hoc,1
SCRAP_14336,EL DJAZIRA,Offer_Mobile,FCLD013 TYPE C,1,el djazira,1
SCRAP_35221,HOCO,Offer_Mobile,Écouteurs M1 PRO,1,offre 1 da,1
SCRAP_22920,EL DJAZIRA,Offer_Mobile,"AUX 3,5 CAULD001 (DV)",500,offre 500 da,1
SCRAP_44477,Revaleo,Offer_Mobile,RTC-004 MICRO USB,800,revaleo,1
SCRAP_33438,HOCO,Offer_Mobile,Chargeur N13 Type-C TO IP,3,promo 3 da,1
SCRAP_41650,HOCO,Offer_Mobile,TRUE SPEAKER HC4,4,puce hoco,1
SCRAP_77834,D-Link,Offer_Mobile,D-Link DWR-G403,10,sim,1
SCRAP_43751,ZTE BLADE A75,Smartphone,ZTE BLADE A75,0,zte blad a75,1
SCRAP_34467,HOCO,Offer_Mobile,X76 3in1 Charging Cable,1,offre 1 da,1
SCRAP_93609,HOCO,Offer_Mobile,CABLE BX54 TYPE-C,399,sim,1
SCRAP_92695,NUBIA MUSIC POP ART,Offer_Mobile,NUBIA MUSIC POP ART,0,puce gratuit,1
HW_MODEM,Modem 4G Djezzy,Router,Routeur Wifi sans fil haut débit pour la maison,6000,internet maison maison,1
SCRAP_39266,EL DJAZIRA,Offer_Mobile,CHARGEUR PSLD001,2,lign tod,0
SCRAP_14715,HOCO,Offer_Mobile,"Charger QC3,0 C72Q",1,offre hoco,1
HW_MODEM,Modem 4G Djezzy,Router,Routeur Wifi sans fil haut débit pour la maison,6000,modm 4g djezzy,1
SCRAP_70869,HOCO,Offer_Mobile,DUAL-PORT C103A TYPE-C,850,ltne hoco,1
SCRAP_87223,"جازي: اشتراكات هاتفية, 4G, إنترنت, هواتف ذكية",Offer_Mobile,"جازي: اشتراكات هاتفية, 4G, إنترنت, هواتف ذكية",0,"جازي: اشرتاكات هاتفية, 4g, إنترنت, هواتف ذكية",1
SCRAP_80094,EL DJAZIRA,Offer_Mobile,CCLD 001C MICRO USB,1,dorousocm,0
SCRAP_54161,HOCO,Offer_Mobile,EARPHONES MIC M1 PRO,1,hco,1
SCRAP_59354,E-Flexy,Offer_Mobile,E-Flexy,0,el jdazira,0
SCRAP_91500,Revaleo,Offer_Mobile,TK-73,600,revlaeo,1
SCRAP_16336,HOCO,Offer_Mobile,C80A PLUS TYPE-C TO IP,2,dar,0
SCRAP_57846,EL DJAZIRA,Offer_Mobile,CULD 014 S MICRO USB,450,line,1
SCRAP_94395,TECNO,Offer_Mobile,SPARK Go 1,18,sim 1 da,0
SCRAP_59354,E-Flexy,Offer_Mobile,E-Flexy,0,e-flexy,1
SCRAP_26489,Djezzy E-Payment,Offer_Mobile,Djezzy E-Payment,0,promo,0
SCRAP_40957,Facebook Flex,Offer_Mobile,Facebook Flex,0,offre gratuit,1
SCRAP_94372,"Djezzy entreprises : mobile, internet, forfait, 4G et solutions pour les entreprises",Offer_Internet,"Djezzy entreprises : mobile, internet, forfait, 4G et solutions pour les entreprises",0,"djezzy entreprises : mobile, internet, forfait, 4g et solutions pour les entreprises",1
SCRAP_32627,EL DJAZIRA,Offer_Mobile,CULD007 MICRO USB,450,lnie 450,1
SCRAP_95579,International,Offer_Mobile,International,0,inernational,1
SCRAP_55237,D-Link,Offer_Mobile,D-Link DWR-G403,10,sim,0
SCRAP_47886,Revaleo,Offer_Mobile,RCB-86 MICRO USB,300,offre revaleo,1
SCRAP_47886,Revaleo,Offer_Mobile,RCB-86 MICRO USB,300,offre 8,0
SCRAP_59791,forfaits Roaming france,Offer_Mobile,forfaits Roaming france,0,line gratuit,1
SCRAP_11977,HOCO,Offer_Mobile,Magnetic U90 TYPE-C,1,sim,1
SCRAP_54507,Forfaits Roaming Tunisie,Offer_Mobile,Forfaits Roaming Tunisie,0,line,1
SCRAP_71464,ZTE,Smartphone,ZTE NUBIA Neo2 5G,49,zte,1
SCRAP_91820,Djezzy INTERNET | Offres INTERNET | Transfert d'internet,Offer_Internet,Djezzy INTERNET | Offres INTERNET | Transfert d'internet,0,djezzy internet | offres internet | transfert d'internet,1
SCRAP_19053,HOCO,Offer_Mobile,ECOUTEUR EQ3,3,toco,1
SCRAP_69229,TCL,Offer_Mobile,TCL HH40L1,8,offre,1
SCRAP_33889,EL DJAZIRA,Offer_Mobile,FCLD007,1,el djazira,1
SCRAP_89507,TECNO,Offer_Mobile,POVA 6,43,sim tecno,1
SCRAP_31303,Djezzy App | Gérez facilement vos lignes Mobiles,Offer_Mobile,Djezzy App | Gérez facilement vos lignes Mobiles,0,djezzy appp| gérez facilement vos lignes mobiles,1
SCRAP_29435,Revaleo,Offer_Mobile,TK80 QC3 MICRO USB,800,puce,1
SCRAP_30397,HOCO,Offer_Mobile,Cable Silicone 3A X82IP,1,reayleo,0
SCRAP_66459,HOCO,Offer_Mobile,C97A TYPE-C TO TYPE-C,2,promo 2,1
SCRAP_94358,Politique de respect de la vie privée et la protection de données personnelles,Offer_Mobile,Politique de respect de la vie privée et la protection de données personnelles,0,promo espect,1
SCRAP_84346,HOCO,Offer_Mobile,ECOUTEUR EQ4,4,lign hoco,1
SCRAP_18497,Nous contacter,Offer_Mobile,Nous contacter,0,promo,1
INT_MOIS,Pack Internet 60Go,Offer_Internet,Forfait internet mensuel grand volume,2000,nt data,1
SCRAP_46031,Revaleo,Offer_Mobile,RCB-003 MICRO USB,500,lign,1
SCRAP_99830,D-Tech,Offer_Mobile,Power Bank DPC65,7,-tech,1
SCRAP_83307,E-Flexy,Offer_Mobile,E-Flexy,0,offre gratuit,1
SCRAP_59354,E-Flexy,Offer_Mobile,E-Flexy,0,eaflyxy,1
SCRAP_83383,EL DJAZIRA,Offer_Mobile,FCLD012 TYPE C,1,ofrfp,1
SCRAP_81658,Revaleo,Offer_Mobile,TK-75,700,puce 700,1
SCRAP_59791,forfaits Roaming france,Offer_Mobile,forfaits Roaming france,0,forfaits roaming france,1
SCRAP_38652,EL DJAZIRA,Offer_Mobile,FCLD 009 S4 MICRO USB,1,aobnnement,1
SCRAP_56411,Revaleo,Offer_Mobile,RCC-004 TYPE C,900,upce 900,1
SCRAP_10280,EL DJAZIRA,Offer_Mobile,CHARGER FCLD008,1,offre djazira,1
SCRAP_40498,Revaleo,Offer_Mobile,EARBUDS REVALEO V6,6,promo revaleo,1
SCRAP_31406,Revaleo,Offer_Mobile,LCH-219 3USB TYPE-C,1,revulyo,1
SCRAP_35221,HOCO,Offer_Mobile,Écouteurs M1 PRO,1,promo 1,1
HW_POCKET,Pocket Wifi,Router,Modem portable petite taille,4500,ockea wifi,1
SCRAP_92695,NUBIA MUSIC POP ART,Offer_Mobile,NUBIA MUSIC POP ART,0,el djaziea,0
SCRAP_41118,D-Tech,Offer_Mobile,Tablette D-Tech 8’’,15,d-tech,1
SCRAP_53510,EL DJAZIRA,Offer_Mobile,CULD012 TYPE C,550,eedjazira,1
SCRAP_87828,Djezzy s’allie à Algeria-Venture pour le développement de l’entreprenariat,Offer_Mobile,Djezzy s’allie à Algeria-Venture pour le développement de l’entreprenariat,0,line aleria-venture,1
SCRAP_30397,HOCO,Offer_Mobile,Cable Silicone 3A X82IP,1,hoco,1
SCRAP_49045,A PROPOS DE DJEZZY,Offer_Mobile,A PROPOS DE DJEZZY,0,line propos,1
SCRAP_73748,EL DJAZIRA,Offer_Mobile,FCLD 002 C TYPE C,1,puce djazira,1
SCRAP_83307,E-Flexy,Offer_Mobile,E-Flexy,0,e-fleey,1
SCRAP_20357,ZTE BLADE A35,Smartphone,ZTE BLADE A35,0,zte lbade a35,1
SCRAP_39062,Services,Offer_Mobile,Services,0,abonnement services,1
SCRAP_35221,HOCO,Offer_Mobile,Écouteurs M1 PRO,1,puce hoco,1
SCRAP_16336,HOCO,Offer_Mobile,C80A PLUS TYPE-C TO IP,2,liu,1
SCRAP_14715,HOCO,Offer_Mobile,"Charger QC3,0 C72Q",1,sim hoco,1
SCRAP_95579,International,Offer_Mobile,International,0,international,1
SCRAP_18357,EL DJAZIRA,Offer_Mobile,FCLD008 TYPE C,1,el djaira,1
SCRAP_41136,HOCO,Offer_Mobile,ECOUTEUR EQ1,2,sim hoc,1
SCRAP_44477,Revaleo,Offer_Mobile,RTC-004 MICRO USB,800,offre ervalo,1
SCRAP_52518,HOCO,Offer_Mobile,METAL HOLDER CA56,1,hoco,1
SCRAP_83383,EL DJAZIRA,Offer_Mobile,FCLD012 TYPE C,1,el jdazira,1
SCRAP_12070,OFFRES INTERNET | Max d'internet,Offer_Internet,OFFRES INTERNET | Max d'internet,0,net,1
SCRAP_41650,HOCO,Offer_Mobile,TRUE SPEAKER HC4,4,promo hoco,1
SCRAP_17874,ZTE,Smartphone,ZTE BLADE A35,17,zte,1
SCRAP_44286,D-Link,Offer_Mobile,D-Link DWR-M920/B1,8,d-link,1
SCRAP_24402,EL DJAZIRA,Offer_Mobile,CULD 004 S MICRO USB,600,promo,1
SCRAP_66459,HOCO,Offer_Mobile,C97A TYPE-C TO TYPE-C,2,line,1
SCRAP_18198,HOCO,Offer_Mobile,ES61 Mannersport,4,lgn 4,1
SCRAP_24163,HOCO,Offer_Mobile,CABLE 3A X86 TYPE-C,1,puce hoco,1
SCRAP_39062,Services,Offer_Mobile,Services,0,serices,1
SCRAP_66974,HOCO,Offer_Mobile,Silicone 3A X86 Type-C,1,puce hoco,1
PH_REDMI13,Xiaomi Redmi Note 13,Smartphone,Xiaomi rapport qualité prix 128Go,45000,chiois,1
SCRAP_12758,HOCO,Offer_Mobile,ECOUTEUR EQ2,2,hoco,1
SCRAP_68350,EL DJAZIRA,Offer_Mobile,FCLD010 TYPE C,1,offe,1
SCRAP_31303,Djezzy App | Gérez facilement vos lignes Mobiles,Offer_Mobile,Djezzy App | Gérez facilement vos lignes Mobiles,0,djezzy app | gérez facilement vos ilgnes mobiles,1
SCRAP_41650,HOCO,Offer_Mobile,TRUE SPEAKER HC4,4,hoco,1
SCRAP_89482,Revaleo,Offer_Mobile,LCH-082 MICRO USB,1,aoonneemnt,1
SCRAP_63294,iZZY | Offres prépayés | Appels et SMS | Réseaux sociaux illimités,Offer_Mobile,iZZY | Offres prépayés | Appels et SMS | Réseaux sociaux illimités,0,abonnemen tgratuit,1
SCRAP_87450,TCL,Offer_Mobile,TCL HH40L1,8,lne,1
SCRAP_21833,EL DJAZIRA,Offer_Mobile,CULD002 MICRO USB,600,offre 600 da,1
SCRAP_63872,HOCO,Offer_Mobile,Écouteurs M1 Max IP,2,offre 2 da,1
SCRAP_55237,D-Link,Offer_Mobile,D-Link DWR-G403,10,lign,1
SCRAP_12758,HOCO,Offer_Mobile,ECOUTEUR EQ2,2,offre hoco,1
SCRAP_91139,EL DJAZIRA,Offer_Mobile,FCLD010 MICRO USB,1,el jazira,1
SCRAP_19053,HOCO,Offer_Mobile,ECOUTEUR EQ3,3,hoco,1
SCRAP_66929,Revaleo,Offer_Mobile,RTC-003 3USB MICRO USB,1,abonnement,1
SCRAP_74048,ZTE,Smartphone,ZTE BLADE A75,31,zte,1
SCRAP_92695,NUBIA MUSIC POP ART,Offer_Mobile,NUBIA MUSIC POP ART,0,nubia umsic pop art,1
SCRAP_78684,Forfaits Roaming Espagne,Offer_Mobile,Forfaits Roaming Espagne,0,si forfaits,1
SCRAP_54620,HOCO,Offer_Mobile,Z40 Superior dual port car,1,hoco,1
SCRAP_38498,EL DJAZIRA,Offer_Mobile,CHARGEUR PSLD002,3,puced jaira,1
SCRAP_54496,HOCO,Offer_Mobile,CUP CAR HOLDER CA95,1,line hoco,1
SCRAP_84346,HOCO,Offer_Mobile,ECOUTEUR EQ4,4,hco,1
SCRAP_46031,Revaleo,Offer_Mobile,RCB-003 MICRO USB,500,revaleo,1
HAY_500,Hayla Bezzef 500,Offer_Mobile,"Offre hebdomadaire, appels et internet",500,hala bezzef 500,1
SCRAP_82812,D-Link,Offer_Mobile,Clé 4G DWR-910M Wifi,4,-dlink,1
SCRAP_54620,HOCO,Offer_Mobile,Z40 Superior dual port car,1,hoco,1
SCRAP_61332,DJEZZY FOURNIT À L'ADE UNE SOLUTION INNOVANTE ET SÉCURISÉE,Offer_Mobile,DJEZZY FOURNIT À L'ADE UNE SOLUTION INNOVANTE ET SÉCURISÉE,0,djezzy fournit à l'ade une solution innovante et sécurisée,1
SCRAP_80662,D-Tech,Offer_Mobile,Power Bank DP20H,3,promo,1
SCRAP_83383,EL DJAZIRA,Offer_Mobile,FCLD012 TYPE C,1,el djaizra,1
SCRAP_34490,Revaleo,Offer_Mobile,LC-927 TYPE C,500,ervaleo,1
SCRAP_31303,Djezzy App | Gérez facilement vos lignes Mobiles,Offer_Mobile,Djezzy App | Gérez facilement vos lignes Mobiles,0,djezz app | gérez facilement vos lignes mobiles,1
SCRAP_87699,D-Link,Offer_Mobile,BOX Home M915V,9,dlink,1
