product_id,product_name,category,description,price,user_query,relevance_label
LEG_2000,Djezzy Legend 2000,Mobile,Appels illimités + 70Go internet + 5000DA crédit,2000,djezzy lgend 2000,1
INT_JOUR,Pack Internet Jour,Internet,Connexion journalière 1Go,100,connexion rapide,1
LEG_2000,Djezzy Legend 2000,Mobile,Appels illimités + 70Go internet + 5000DA crédit,2000,عروض لyجند,1
MODEM_4G,Modem Djezzy 4G,Maison,Routeur Wifi sans fil haut débit,6000,acheetr Modem Djezzy 4G,1
INT_MOIS,Pack Internet 60Go,Internet,Forfait internet mensuel grand volume,2000,internet 2000 da,1
LEG_2000,Djezzy Legend 2000,Mobile,Appels illimités + 70Go internet + 5000DA crédit,2000,djezzy legend 2000,1
BOX_TWIN,Djezzy TwinBox,Maison,Box 4G + Android TV + Abonnement TOD,12900,عروض ليجند,0
SRV_FLEXY,Flexy / Recharge,Service,Rechargement de crédit instantané,100,acheter Flexy / Recharge,1
LEG_2000,Djezzy Legend 2000,Mobile,Appels illimités + 70Go internet + 5000DA crédit,2000,ombile 500 da,0
LEG_2500,Djezzy Legend 2500,Mobile,Tout illimité vers Djezzy + 300Go + International,2500,djezzy legend 2500,1
INT_JOUR,Pack Internet Jour,Internet,Connexion journalière 1Go,100,hayla bezzef 1500,0
MODEM_4G,Modem Djezzy 4G,Maison,Routeur Wifi sans fil haut débit,6000,achrter Modem Djezzy 4G,1
MODEM_4G,Modem Djezzy 4G,Maison,Routeur Wifi sans fil haut débit,6000,acheter Modem Djezzy 4G,1
INT_JOUR,Pack Internet Jour,Internet,Connexion journalière 1Go,100,interent 100 da,1
LEG_2500,Djezzy Legend 2500,Mobile,Tout illimité vers Djezzy + 300Go + International,2500,djezzy legend 2500,1
SRV_ANG,Anghami Plus,Service,Streaming musical illimité sans pub,0,acheter Anghami Plus,1
INT_JOUR,Pack Internet Jour,Internet,Connexion journalière 1Go,100,pack internet jour,1
SRV_ANG,Anghami Plus,Service,Streaming musical illimité sans pub,0,anghami plus,1
HAY_500,Hayla Bezzef 500,Mobile,"Offre hebdomadaire, appels et internet",500,hayla bezzef 1500,0
BOX_TWIN,Djezzy TwinBox,Maison,Box 4G + Android TV + Abonnement TOD,12900,Djezzz TwinBox,1
INT_MOIS,Pack Internet 60Go,Internet,Forfait internet mensuel grand volume,2000,pack internet 60go,1
HAY_1500,Hayla Bezzef 1500,Mobile,Offre mensuelle hybride data et voix,1500,acheter Hyala Bezzef 1500,1
SRV_FLEXY,Flexy / Recharge,Service,Rechargement de crédit instantané,100,flexy / rechare,1
INT_MOIS,Pack Internet 60Go,Internet,Forfait internet mensuel grand volume,2000,internet 2000 da,1
LEG_2500,Djezzy Legend 2500,Mobile,Tout illimité vers Djezzy + 300Go + International,2500,جازي legende 2500,1
HAY_500,Hayla Bezzef 500,Mobile,"Offre hebdomadaire, appels et internet",500,hayla bezzef 500,1
INT_JOUR,Pack Internet Jour,Internet,Connexion journalière 1Go,100,pack internet jour,1
INT_JOUR,Pack Internet Jour,Internet,Connexion journalière 1Go,100,إنترنت 100,1
LEG_2000,Djezzy Legend 2000,Mobile,Appels illimités + 70Go internet + 5000DA crédit,2000,عروض ليجند,1
HAY_500,Hayla Bezzef 500,Mobile,"Offre hebdomadaire, appels et internet",500,hayla bezzef 500,1
BOX_TWIN,Djezzy TwinBox,Maison,Box 4G + Android TV + Abonnement TOD,12900,pack wifi 60go,0
LEG_2000,Djezzy Legend 2000,Mobile,Appels illimités + 70Go internet + 5000DA crédit,2000,djezzy legend 2000,1
MODEM_4G,Modem Djezzy 4G,Maison,Routeur Wifi sans fil haut débit,6000,maison 600a da,1
BOX_TWIN,Djezzy TwinBox,Maison,Box 4G + Android TV + Abonnement TOD,12900,جازي twiybox,1
HAY_1500,Hayla Bezzef 1500,Mobile,Offre mensuelle hybride data et voix,1500,hayla bezzef 1500,1
LEG_2500,Djezzy Legend 2500,Mobile,Tout illimité vers Djezzy + 300Go + International,2500,mobile 2500 da,1
INT_JOUR,Pack Internet Jour,Internet,Connexion journalière 1Go,100,internet 100 da,1
BOX_TWIN,Djezzy TwinBox,Maison,Box 4G + Android TV + Abonnement TOD,12900,acheter Djezzy TwinBox,1
HAY_500,Hayla Bezzef 500,Mobile,"Offre hebdomadaire, appels et internet",500,تعبئة رصيد,0
LEG_2500,Djezzy Legend 2500,Mobile,Tout illimité vers Djezzy + 300Go + International,2500,عروz ليجند,1
MODEM_4G,Modem Djezzy 4G,Maison,Routeur Wifi sans fil haut débit,6000,acheter Modem Djezzy 4G,1
SRV_ANG,Anghami Plus,Service,Streaming musical illimité sans pub,0,service 100 da,0
HAY_500,Hayla Bezzef 500,Mobile,"Offre hebdomadaire, appels et internet",500,hayla bezzef 00,1
SRV_ANG,Anghami Plus,Service,Streaming musical illimité sans pub,0,anghami plus gratuit,1
SRV_FLEXY,Flexy / Recharge,Service,Rechargement de crédit instantané,100,acheter Flexy / Rechrge,1
BOX_TWIN,Djezzy TwinBox,Maison,Box 4G + Android TV + Abonnement TOD,12900,جازي twinbox,1
INT_MOIS,Pack Internet 60Go,Internet,Forfait internet mensuel grand volume,2000,connexion rapide,1
MODEM_4G,Modem Djezzy 4G,Maison,Routeur Wifi sans fil haut débit,6000,modem djezzy g4,1
LEG_2500,Djezzy Legend 2500,Mobile,Tout illimité vers Djezzy + 300Go + International,2500,mobile 2500 da,1
SRV_FLEXY,Flexy / Recharge,Service,Rechargement de crédit instantané,100,acheter Flexy / Recharge,1
INT_MOIS,Pack Internet 60Go,Internet,Forfait internet mensuel grand volume,2000,internet 2000 pa,1
INT_MOIS,Pack Internet 60Go,Internet,Forfait internet mensuel grand volume,2000,pack internet 60go,1
LEG_2000,Djezzy Legend 2000,Mobile,Appels illimités + 70Go internet + 5000DA crédit,2000,mobile 2000 da,1
SRV_ANG,Anghami Plus,Service,Streaming musical illimité sans pub,0,anghami plus,1
BOX_TWIN,Djezzy TwinBox,Maison,Box 4G + Android TV + Abonnement TOD,12900,jezzy twinbox,1
SRV_FLEXY,Flexy / Recharge,Service,Rechargement de crédit instantané,100,service 100 da,1
MODEM_4G,Modem Djezzy 4G,Maison,Routeur Wifi sans fil haut débit,6000,Modem Djezzy 4G,1
HAY_500,Hayla Bezzef 500,Mobile,"Offre hebdomadaire, appels et internet",500,hayla bezzef 500,1
MODEM_4G,Modem Djezzy 4G,Maison,Routeur Wifi sans fil haut débit,6000,Modem Djezzy G,1
HAY_500,Hayla Bezzef 500,Mobile,"Offre hebdomadaire, appels et internet",500,mobile 500 da,1
SRV_FLEXY,Flexy / Recharge,Service,Rechargement de crédit instantané,100,service 100 da,1
SRV_ANG,Anghami Plus,Service,Streaming musical illimité sans pub,0,anghami plus,1
HAY_500,Hayla Bezzef 500,Mobile,"Offre hebdomadaire, appels et internet",500,Hayla Bzzef 500,1
SRV_FLEXY,Flexy / Recharge,Service,Rechargement de crédit instantané,100,recharge / recharge,1
SRV_FLEXY,Flexy / Recharge,Service,Rechargement de crédit instantané,100,acheter Flexy / Recahrge,1
MODEM_4G,Modem Djezzy 4G,Maison,Routeur Wifi sans fil haut débit,6000,acheter Modem Djezzy 4G,1
MODEM_4G,Modem Djezzy 4G,Maison,Routeur Wifi sans fil haut débit,6000,acheter Modem Djezzy 4G,1
SRV_ANG,Anghami Plus,Service,Streaming musical illimité sans pub,0,anghami plus gratuit,1
LEG_2500,Djezzy Legend 2500,Mobile,Tout illimité vers Djezzy + 300Go + International,2500,عروض يجند,1
SRV_ANG,Anghami Plus,Service,Streaming musical illimité sans pub,0,pack data jour,0
INT_JOUR,Pack Internet Jour,Internet,Connexion journalière 1Go,100,pack connexion jour,1
LEG_2500,Djezzy Legend 2500,Mobile,Tout illimité vers Djezzy + 300Go + International,2500,عروض ليجند,1
HAY_500,Hayla Bezzef 500,Mobile,"Offre hebdomadaire, appels et internet",500,acheter Hayla Bezzef 500,1
INT_MOIS,Pack Internet 60Go,Internet,Forfait internet mensuel grand volume,2000,pack net 60go,1
INT_MOIS,Pack Internet 60Go,Internet,Forfait internet mensuel grand volume,2000,internet 2000 da,1
HAY_500,Hayla Bezzef 500,Mobile,"Offre hebdomadaire, appels et internet",500,hayla bezzef 500,1
HAY_1500,Hayla Bezzef 1500,Mobile,Offre mensuelle hybride data et voix,1500,hayla bezzefa1500,1
INT_JOUR,Pack Internet Jour,Internet,Connexion journalière 1Go,100,connexion rapide,1
INT_MOIS,Pack Internet 60Go,Internet,Forfait internet mensuel grand volume,2000,pack internet 60go,1
BOX_TWIN,Djezzy TwinBox,Maison,Box 4G + Android TV + Abonnement TOD,12900,acheter Djezzy TwinBox,1
HAY_1500,Hayla Bezzef 1500,Mobile,Offre mensuelle hybride data et voix,1500,hayua bezzef 1500,1
MODEM_4G,Modem Djezzy 4G,Maison,Routeur Wifi sans fil haut débit,6000,maison 6000 da,1
HAY_500,Hayla Bezzef 500,Mobile,"Offre hebdomadaire, appels et internet",500,moiem djezzy 4g,0
BOX_TWIN,Djezzy TwinBox,Maison,Box 4G + Android TV + Abonnement TOD,12900,dezzy twinbox,1
SRV_ANG,Anghami Plus,Service,Streaming musical illimité sans pub,0,anghami plus gratuit,1
LEG_2000,Djezzy Legend 2000,Mobile,Appels illimités + 70Go internet + 5000DA crédit,2000,عروض ليجند,1
LEG_2000,Djezzy Legend 2000,Mobile,Appels illimités + 70Go internet + 5000DA crédit,2000,appels gratuits tout le temps,1
INT_JOUR,Pack Internet Jour,Internet,Connexion journalière 1Go,100,internet 100 da,1
SRV_FLEXY,Flexy / Recharge,Service,Rechargement de crédit instantané,100,تعبئة رصيد,1
SRV_FLEXY,Flexy / Recharge,Service,Rechargement de crédit instantané,100,flexy / recharge,1
SRV_FLEXY,Flexy / Recharge,Service,Rechargement de crédit instantané,100,service 100 da,1
LEG_2000,Djezzy Legend 2000,Mobile,Appels illimités + 70Go internet + 5000DA crédit,2000,acheter Hayla Bezzef 500,0
SRV_ANG,Anghami Plus,Service,Streaming musical illimité sans pub,0,acheter Angahmi Plus,1
INT_JOUR,Pack Internet Jour,Internet,Connexion journalière 1Go,100,إنترنتu100,1
SRV_FLEXY,Flexy / Recharge,Service,Rechargement de crédit instantané,100,service 100 da,1
LEG_2500,Djezzy Legend 2500,Mobile,Tout illimité vers Djezzy + 300Go + International,2500,jazy premium 2500,1
SRV_FLEXY,Flexy / Recharge,Service,Rechargement de crédit instantané,100,acheter Flexy / Recharge,1
LEG_2500,Djezzy Legend 2500,Mobile,Tout illimité vers Djezzy + 300Go + International,2500,جازي lejend 2500,1
INT_MOIS,Pack Internet 60Go,Internet,Forfait internet mensuel grand volume,2000,pack إنترنت 60gi,1
LEG_2000,Djezzy Legend 2000,Mobile,Appels illimités + 70Go internet + 5000DA crédit,2000,عورض ليجند,1
HAY_500,Hayla Bezzef 500,Mobile,"Offre hebdomadaire, appels et internet",500,hayla bezzef 500,1
MODEM_4G,Modem Djezzy 4G,Maison,Routeur Wifi sans fil haut débit,6000,modem jezzy 4g,1
HAY_500,Hayla Bezzef 500,Mobile,"Offre hebdomadaire, appels et internet",500,hayla bezef 500,1
INT_MOIS,Pack Internet 60Go,Internet,Forfait internet mensuel grand volume,2000,connexion rapide,1
SRV_ANG,Anghami Plus,Service,Streaming musical illimité sans pub,0,anghami plus gratuit,1
BOX_TWIN,Djezzy TwinBox,Maison,Box 4G + Android TV + Abonnement TOD,12900,acheter Modem Djezzy G4,0
BOX_TWIN,Djezzy TwinBox,Maison,Box 4G + Android TV + Abonnement TOD,12900,jazy twinbox,1
HAY_1500,Hayla Bezzef 1500,Mobile,Offre mensuelle hybride data et voix,1500,mobile1500 da,1
INT_MOIS,Pack Internet 60Go,Internet,Forfait internet mensuel grand volume,2000,internet 2000 di,1
LEG_2500,Djezzy Legend 2500,Mobile,Tout illimité vers Djezzy + 300Go + International,2500,djezzy legend 2000,0
BOX_TWIN,Djezzy TwinBox,Maison,Box 4G + Android TV + Abonnement TOD,12900,djezzy twinbox,1
MODEM_4G,Modem Djezzy 4G,Maison,Routeur Wifi sans fil haut débit,6000,maison 6000 da,1
MODEM_4G,Modem Djezzy 4G,Maison,Routeur Wifi sans fil haut débit,6000,caheter Modem Djezzy 4G,1
MODEM_4G,Modem Djezzy 4G,Maison,Routeur Wifi sans fil haut débit,6000,omdem jazy 4g,1
INT_JOUR,Pack Internet Jour,Internet,Connexion journalière 1Go,100,pack wifi jour,1
BOX_TWIN,Djezzy TwinBox,Maison,Box 4G + Android TV + Abonnement TOD,12900,Djezzy TwinBox,1
HAY_1500,Hayla Bezzef 1500,Mobile,Offre mensuelle hybride data et voix,1500,Hayla Bezzef 150,1
LEG_2000,Djezzy Legend 2000,Mobile,Appels illimités + 70Go internet + 5000DA crédit,2000,jazy legende 2000,1
HAY_1500,Hayla Bezzef 1500,Mobile,Offre mensuelle hybride data et voix,1500,Hayla Bezzef 1500,1
INT_JOUR,Pack Internet Jour,Internet,Connexion journalière 1Go,100,pack net jour,1
INT_JOUR,Pack Internet Jour,Internet,Connexion journalière 1Go,100,pack internet jour,1
INT_MOIS,Pack Internet 60Go,Internet,Forfait internet mensuel grand volume,2000,pack net 60go,1
LEG_2000,Djezzy Legend 2000,Mobile,Appels illimités + 70Go internet + 5000DA crédit,2000,mobile 2000 da,1
HAY_1500,Hayla Bezzef 1500,Mobile,Offre mensuelle hybride data et voix,1500,acheter Haya Bezzef 1500,1
INT_MOIS,Pack Internet 60Go,Internet,Forfait internet mensuel grand volume,2000,internet 2000 da,1
HAY_500,Hayla Bezzef 500,Mobile,"Offre hebdomadaire, appels et internet",500,mobile 500 da,1
SRV_ANG,Anghami Plus,Service,Streaming musical illimité sans pub,0,anghami plus gratuit,1
SRV_ANG,Anghami Plus,Service,Streaming musical illimité sans pub,0,Anghami Plus,1
HAY_500,Hayla Bezzef 500,Mobile,"Offre hebdomadaire, appels et internet",500,Hayla Bezzef 500,1
INT_MOIS,Pack Internet 60Go,Internet,Forfait internet mensuel grand volume,2000,connexioo rapide,1
HAY_500,Hayla Bezzef 500,Mobile,"Offre hebdomadaire, appels et internet",500,mobile 500 da,1
INT_JOUR,Pack Internet Jour,Internet,Connexion journalière 1Go,100,pack data jour,1
SRV_FLEXY,Flexy / Recharge,Service,Rechargement de crédit instantané,100,service 100 da,1
LEG_2500,Djezzy Legend 2500,Mobile,Tout illimité vers Djezzy + 300Go + International,2500,achter Djezzy Legend 2500,1
INT_JOUR,Pack Internet Jour,Internet,Connexion journalière 1Go,100,packpinternet jour,1
LEG_2500,Djezzy Legend 2500,Mobile,Tout illimité vers Djezzy + 300Go + International,2500,hayla bezzef 1500,0
BOX_TWIN,Djezzy TwinBox,Maison,Box 4G + Android TV + Abonnement TOD,12900,Djezzy TwinBox,1
HAY_1500,Hayla Bezzef 1500,Mobile,Offre mensuelle hybride data et voix,1500,hala bezzef 1500,1
INT_JOUR,Pack Internet Jour,Internet,Connexion journalière 1Go,100,connexion rapide,1
MODEM_4G,Modem Djezzy 4G,Maison,Routeur Wifi sans fil haut débit,6000,modem djezzy 4g,1
MODEM_4G,Modem Djezzy 4G,Maison,Routeur Wifi sans fil haut débit,6000,acheter Modem Djezzy 4G,1
HAY_1500,Hayla Bezzef 1500,Mobile,Offre mensuelle hybride data et voix,1500,Hayla Bezzef 1500,1
INT_JOUR,Pack Internet Jour,Internet,Connexion journalière 1Go,100,inernet 100 da,1
SRV_ANG,Anghami Plus,Service,Streaming musical illimité sans pub,0,acheter Anghami Plus,1
LEG_2000,Djezzy Legend 2000,Mobile,Appels illimités + 70Go internet + 5000DA crédit,2000,djezzy twinbox,0
INT_JOUR,Pack Internet Jour,Internet,Connexion journalière 1Go,100,pack internet joup,1
BOX_TWIN,Djezzy TwinBox,Maison,Box 4G + Android TV + Abonnement TOD,12900,acheter Djezza TwinBox,1
SRV_ANG,Anghami Plus,Service,Streaming musical illimité sans pub,0,angham iplus,1
INT_MOIS,Pack Internet 60Go,Internet,Forfait internet mensuel grand volume,2000,إنترنت 2000,1
MODEM_4G,Modem Djezzy 4G,Maison,Routeur Wifi sans fil haut débit,6000,acheter Modem Djezzy 4G,1
INT_JOUR,Pack Internet Jour,Internet,Connexion journalière 1Go,100,aghami plus,0
HAY_1500,Hayla Bezzef 1500,Mobile,Offre mensuelle hybride data et voix,1500,acheer Hayla Bezzef 1500,1
LEG_2000,Djezzy Legend 2000,Mobile,Appels illimités + 70Go internet + 5000DA crédit,2000,appels gratuits tout le temps,1
MODEM_4G,Modem Djezzy 4G,Maison,Routeur Wifi sans fil haut débit,6000,maison 6000 da,1
LEG_2000,Djezzy Legend 2000,Mobile,Appels illimités + 70Go internet + 5000DA crédit,2000,acheter Djezzy TwinBox,0
SRV_ANG,Anghami Plus,Service,Streaming musical illimité sans pub,0,anghami plus,1
SRV_ANG,Anghami Plus,Service,Streaming musical illimité sans pub,0,anthami plus,1
BOX_TWIN,Djezzy TwinBox,Maison,Box 4G + Android TV + Abonnement TOD,12900,jezzy twinbox,1
INT_MOIS,Pack Internet 60Go,Internet,Forfait internet mensuel grand volume,2000,إنترنت 2000,1
SRV_FLEXY,Flexy / Recharge,Service,Rechargement de crédit instantané,100,charger / recharge,1
BOX_TWIN,Djezzy TwinBox,Maison,Box 4G + Android TV + Abonnement TOD,12900,acheter Djezzy TwinBox,1
SRV_FLEXY,Flexy / Recharge,Service,Rechargement de crédit instantané,100,عتبئة رصيد,1
INT_MOIS,Pack Internet 60Go,Internet,Forfait internet mensuel grand volume,2000,internet 2000 da,1
SRV_ANG,Anghami Plus,Service,Streaming musical illimité sans pub,0,anghami plus,1
MODEM_4G,Modem Djezzy 4G,Maison,Routeur Wifi sans fil haut débit,6000,maiso n6000 da,1
SRV_FLEXY,Flexy / Recharge,Service,Rechargement de crédit instantané,100,flexy / recharge,1
HAY_500,Hayla Bezzef 500,Mobile,"Offre hebdomadaire, appels et internet",500,maison 6000 da,0
INT_JOUR,Pack Internet Jour,Internet,Connexion journalière 1Go,100,pak net jour,1
SRV_ANG,Anghami Plus,Service,Streaming musical illimité sans pub,0,hayla bezzef 500,0
MODEM_4G,Modem Djezzy 4G,Maison,Routeur Wifi sans fil haut débit,6000,modem djezzy 4g,1
LEG_2500,Djezzy Legend 2500,Mobile,Tout illimité vers Djezzy + 300Go + International,2500,acheter Djezzy Legend 2500,1
LEG_2500,Djezzy Legend 2500,Mobile,Tout illimité vers Djezzy + 300Go + International,2500,djezzy legend 2500,1
SRV_FLEXY,Flexy / Recharge,Service,Rechargement de crédit instantané,100,service 100 da,1
HAY_500,Hayla Bezzef 500,Mobile,"Offre hebdomadaire, appels et internet",500,Hayla Bezzef 1500,0
SRV_FLEXY,Flexy / Recharge,Service,Rechargement de crédit instantané,100,recharge / recharge,1
INT_JOUR,Pack Internet Jour,Internet,Connexion journalière 1Go,100,internet 100 da,1
HAY_1500,Hayla Bezzef 1500,Mobile,Offre mensuelle hybride data et voix,1500,mobile 1500 da,1
HAY_1500,Hayla Bezzef 1500,Mobile,Offre mensuelle hybride data et voix,1500,acheter Hayla Bezzef 1500,1
HAY_500,Hayla Bezzef 500,Mobile,"Offre hebdomadaire, appels et internet",500,hayla bezzef 500,1
SRV_FLEXY,Flexy / Recharge,Service,Rechargement de crédit instantané,100,acheter Flexy / Recharge,1
MODEM_4G,Modem Djezzy 4G,Maison,Routeur Wifi sans fil haut débit,6000,maison 6000 da,1
MODEM_4G,Modem Djezzy 4G,Maison,Routeur Wifi sans fil haut débit,6000,acheter Modem Djezzy 4G,1
LEG_2500,Djezzy Legend 2500,Mobile,Tout illimité vers Djezzy + 300Go + International,2500,عروض ليجند,1
HAY_500,Hayla Bezzef 500,Mobile,"Offre hebdomadaire, appels et internet",500,acheter Hayla Bezzef 500,1
SRV_FLEXY,Flexy / Recharge,Service,Rechargement de crédit instantané,100,flexyp/ recharge,1
INT_MOIS,Pack Internet 60Go,Internet,Forfait internet mensuel grand volume,2000,إنترنت 2000,1
SRV_FLEXY,Flexy / Recharge,Service,Rechargement de crédit instantané,100,servici 100 da,1
HAY_500,Hayla Bezzef 500,Mobile,"Offre hebdomadaire, appels et internet",500,Hayla Bezzef5 00,1
HAY_1500,Hayla Bezzef 1500,Mobile,Offre mensuelle hybride data et voix,1500,acheter Hayla Bezzef 1500,1
LEG_2500,Djezzy Legend 2500,Mobile,Tout illimité vers Djezzy + 300Go + International,2500,jezzyplegende 2500,1
LEG_2500,Djezzy Legend 2500,Mobile,Tout illimité vers Djezzy + 300Go + International,2500,achpter Djezzy Legend 2500,1
INT_MOIS,Pack Internet 60Go,Internet,Forfait internet mensuel grand volume,2000,internet 2000 da,1
LEG_2500,Djezzy Legend 2500,Mobile,Tout illimité vers Djezzy + 300Go + International,2500,djezzy legend 2500,1
HAY_1500,Hayla Bezzef 1500,Mobile,Offre mensuelle hybride data et voix,1500,Hayla Bezzef 1500,1
SRV_ANG,Anghami Plus,Service,Streaming musical illimité sans pub,0,agnhami plus,1
HAY_500,Hayla Bezzef 500,Mobile,"Offre hebdomadaire, appels et internet",500,acheter Hayla Bazzef 500,1
LEG_2000,Djezzy Legend 2000,Mobile,Appels illimités + 70Go internet + 5000DA crédit,2000,عروض لجيند,1
LEG_2500,Djezzy Legend 2500,Mobile,Tout illimité vers Djezzy + 300Go + International,2500,acheter Anghami Plus,0
HAY_1500,Hayla Bezzef 1500,Mobile,Offre mensuelle hybride data et voix,1500,hayla bezzef 1500,1
MODEM_4G,Modem Djezzy 4G,Maison,Routeur Wifi sans fil haut débit,6000,modem jay 4g,1
LEG_2500,Djezzy Legend 2500,Mobile,Tout illimité vers Djezzy + 300Go + International,2500,djezzylegend 2500,1
HAY_500,Hayla Bezzef 500,Mobile,"Offre hebdomadaire, appels et internet",500,hayla bezzef 500,1
SRV_ANG,Anghami Plus,Service,Streaming musical illimité sans pub,0,naghami plus gratuit,1
HAY_500,Hayla Bezzef 500,Mobile,"Offre hebdomadaire, appels et internet",500,hayla bezzef 500,1
SRV_ANG,Anghami Plus,Service,Streaming musical illimité sans pub,0,Anghami Plus,1
HAY_1500,Hayla Bezzef 1500,Mobile,Offre mensuelle hybride data et voix,1500,hayla bezzef 1500,1
SRV_FLEXY,Flexy / Recharge,Service,Rechargement de crédit instantané,100,storm / recharge,1
INT_JOUR,Pack Internet Jour,Internet,Connexion journalière 1Go,100,ack internet jour,1
INT_MOIS,Pack Internet 60Go,Internet,Forfait internet mensuel grand volume,2000,pack wifi 60go,1
HAY_1500,Hayla Bezzef 1500,Mobile,Offre mensuelle hybride data et voix,1500,Hayla Bezzef1500,1
HAY_1500,Hayla Bezzef 1500,Mobile,Offre mensuelle hybride data et voix,1500,hayla bezzef 1500,1
BOX_TWIN,Djezzy TwinBox,Maison,Box 4G + Android TV + Abonnement TOD,12900,acheter Djezzy TwinBox,1
LEG_2000,Djezzy Legend 2000,Mobile,Appels illimités + 70Go internet + 5000DA crédit,2000,appels gratuits tout le temps,1
BOX_TWIN,Djezzy TwinBox,Maison,Box 4G + Android TV + Abonnement TOD,12900,jazy twibox,1
HAY_1500,Hayla Bezzef 1500,Mobile,Offre mensuelle hybride data et voix,1500,hayla bezzef 1500,1
MODEM_4G,Modem Djezzy 4G,Maison,Routeur Wifi sans fil haut débit,6000,Modem Djezzy 4G,1
SRV_ANG,Anghami Plus,Service,Streaming musical illimité sans pub,0,Anghami Plus,1
SRV_ANG,Anghami Plus,Service,Streaming musical illimité sans pub,0,anghami plus,1
HAY_500,Hayla Bezzef 500,Mobile,"Offre hebdomadaire, appels et internet",500,hayea bezzef 500,1
LEG_2000,Djezzy Legend 2000,Mobile,Appels illimités + 70Go internet + 5000DA crédit,2000,acheter Djezzy TwinBox,0
LEG_2500,Djezzy Legend 2500,Mobile,Tout illimité vers Djezzy + 300Go + International,2500,عروض ليجند,1
HAY_1500,Hayla Bezzef 1500,Mobile,Offre mensuelle hybride data et voix,1500,haylab ezzef 1500,1
INT_JOUR,Pack Internet Jour,Internet,Connexion journalière 1Go,100,pack internet jour,1
INT_JOUR,Pack Internet Jour,Internet,Connexion journalière 1Go,100,connexion rapide,0
MODEM_4G,Modem Djezzy 4G,Maison,Routeur Wifi sans fil haut débit,6000,acheter Modem Djezzy 4G,1
INT_MOIS,Pack Internet 60Go,Internet,Forfait internet mensuel grand volume,2000,connexion rapide,1
LEG_2000,Djezzy Legend 2000,Mobile,Appels illimités + 70Go internet + 5000DA crédit,2000,djezzy legend 2000,1
MODEM_4G,Modem Djezzy 4G,Maison,Routeur Wifi sans fil haut débit,6000,Modem Djezzy 4G,1
